,0,1,2,3,4,5,6,y_kmeans
36,0.054106231854077834,0.02228701760127522,0.0,0.11710939363726582,0.0,0.0,0.008186052364215707,3
37,0.01175255376183807,0.0066772695268596935,0.0,0.011181376946428609,0.0,0.0,0.02794178334308968,0
38,0.005773468393878986,0.0010934078769023346,0.0,0.0,0.0,0.0,0.005823348251011217,0
39,0.00835395499927749,0.0,0.0,0.0,0.0,0.0,0.0,0
40,0.031273580179972185,0.016223170064652282,0.0,0.19016480512048944,0.0,0.0,0.06171606812160816,2
41,0.08349764146059943,0.15202230204307196,0.0,0.11374311644859363,0.0,0.0,0.04737319818780686,3
42,0.07972286704053673,0.06869730672141323,0.0,0.09733867395755182,0.0,0.0,0.03819552540517886,3
43,0.05966851293435361,0.11682084288082069,0.0,0.06444004319866817,0.0,0.230542099530964,0.04757790676477397,5
44,0.055640974046122074,0.10685978040375942,0.0,0.25051786099407763,0.0,0.0,0.046241105846795784,2
45,0.16000058428928998,0.023922393634715596,0.0,0.2804135878149554,0.0,0.0,0.0509630237994586,2
46,0.3069353996945511,0.09521119081791721,0.021374067123801053,0.1644700593756602,0.0,0.0,0.09607877592034579,3
47,0.012749854346056499,0.023403338909769342,0.0,0.11756971308520128,0.0,0.28041330773529083,0.01335462230259896,5
48,0.01111905630626975,0.02274244172330843,0.0,0.17772161589635374,0.0,0.0,0.04037442965576338,2
49,0.0,0.0,0.0,0.0,0.0,0.0,8.74173138418892e-05,0
50,0.018064305520842514,0.030789964263734707,0.0,0.1684264859614254,0.0,0.0,0.0983900088877444,2
51,0.07587673121867437,0.03573569481619669,0.0,0.1396289260665526,0.0,0.0,0.04984667451030903,3
52,0.13573022320450673,0.0371885416222071,0.009222177428627984,0.09123839212835413,0.09190182329831877,0.0,0.04030317956695154,3
53,0.016712009891480417,0.04510128896671905,0.0,0.13912327071744315,0.0,0.0,0.018963442388472147,3
54,0.05406567953872886,0.0628316057888792,0.0,0.09819996151704212,0.0,0.0,0.0669265933432777,3
55,0.10424691411226722,0.06778739666093721,0.010952110109555716,0.16854950343087202,0.0,0.0,0.027350520063405073,3
56,0.05184438056884615,0.04158442210861823,0.0,0.1523263774669802,0.0,0.0,0.055368306939946356,3
57,0.0013382931170058021,0.0,0.0,0.007292260101587282,0.0,0.0,0.0011044270595827813,0
58,0.00034468957569463277,5.341009854274832e-05,0.0,0.002504250634215506,0.0,0.0,0.00014222762178026254,0
59,0.08232397435945964,0.02753910112268555,0.04195121102627509,0.2152052805675948,0.0,0.0,0.06635056660386217,2
60,0.004475724539013584,0.0,0.0,0.04471113462052154,0.0,0.0,0.03047214966723668,0
61,0.030058637786454546,0.012808468919461621,0.0,0.0,0.0,0.0,0.03410812042601589,0
62,0.05471947983284955,0.10044181656793273,0.0,0.08409708547127313,0.0,0.0,0.022926002632756612,3
63,0.08215633718024637,0.03415427940436479,0.0,0.10008743453157201,0.0,0.0,0.03638025067048636,3
64,0.06523020240894235,0.0896633489751642,0.0,0.10510161217790326,0.0,0.0,0.03342747406754586,3
65,0.0647257005654186,0.36105593673758807,0.21389211105134037,0.11756184993725383,0.0,0.0,0.10682983308594703,3
66,0.010419558417554197,0.01243183590230813,0.0,0.041635295026116896,0.0,0.0,0.009458620335802382,0
67,0.0,0.0,0.0,0.0,0.0,0.0,5.147815304504093e-05,0
68,0.014391583149971776,0.011447305341555197,0.0,0.0958450422960468,0.0,0.0,0.017419103010146784,0
69,0.02999782485287858,0.01076425730573562,0.0,0.06308825231611394,0.0,0.0,0.028664517733481314,0
70,6.087087254929588e-05,0.0,0.0,0.001216163217059823,0.0,0.0,0.00027628544794317347,0
71,0.04600416225945852,0.03920622661960262,0.0,0.17507339757864554,0.0,0.0,0.02485800805477435,2
72,0.04868070763586474,0.09219392148862574,0.0,0.162101849175992,0.0,0.0,0.061376605518844406,3
73,0.12969030140648496,0.07099496082811281,0.0,0.13239369687176872,0.0,0.0,0.030076926626263895,3
74,0.07385313541214325,0.07231406230627183,0.0,0.141275199926407,0.0,0.0,0.07488741901081557,3
75,0.07722488738118323,0.0323294546397987,0.0,0.13534267912428483,0.0,0.0,0.05534436658308927,3
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
77,0.07062196373186572,0.0538981869570397,0.0,0.23165410944152873,0.0,0.0,0.04305821085332112,2
78,0.0806788102097946,0.032356271423958735,0.0,0.21070769033979914,0.0,0.15076648278616142,0.08376924136453615,5
79,0.04362930011570383,0.009915278059370232,0.0,0.1452811713402342,0.0,0.0,0.039605611751835544,3
80,0.03132547754994597,0.012712656870602699,0.0,0.08940915641250027,0.0,0.42649618908710235,0.05416476666538044,5
81,0.05242438721738385,0.0393430922355947,0.0,0.0937976909380611,0.0,0.1118575527815289,0.019533035233721893,3
82,0.1235144702106898,0.14777306312296382,0.021585653293262237,0.0,0.0,0.0,0.03773384181690963,3
83,0.16643131602862685,0.22495608556302618,0.09700950956639928,0.08725006788845106,0.0,0.0,0.061666236264050045,3
84,0.03948996231178473,0.06546514329778985,0.0,0.10808021401521417,0.0,0.0,0.004910687960975988,3
85,0.06855035119188795,0.06793117899638834,0.0,0.06370207235193723,0.0,0.0,0.08683023140864003,3
86,0.018894932967427776,0.025304509301809382,0.0,0.0808948569608337,0.0,0.0,0.05513257960331032,0
87,0.5132670589391274,0.19882849765212865,0.0,0.6991885499147753,0.0,0.0,0.0,1
88,0.02546670033836207,0.006678012635118772,0.0,0.11741752379054035,0.0,0.0,0.035566227407398954,3
89,0.013323068774795322,0.018450815002329382,0.0,0.04436447599011727,0.0,0.0,0.016377773799889986,0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.08063330331954072,0
91,0.23591940068655762,0.0819848565881096,0.19427365419687959,0.22881198712613807,0.0,0.0,0.1316852878463881,1
92,0.047073303440349365,0.034099775650860274,0.0,0.16458682300101807,0.0,0.33647394070355746,0.08546398750337807,5
93,0.051963667165550315,0.023196961524261994,0.0,0.09887644198377232,0.0,0.0,0.03369381882461172,3
94,0.007212435306791111,0.024586677311715384,0.0,0.03602502378473131,0.0,0.0,0.04092045250961727,0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.00012024924558623881,0
96,0.07324326920454047,0.05608777847796067,0.0,0.1696644891647613,0.0,0.0,0.033726024714412335,3
97,0.16863046125695882,0.07879553029641342,0.0,0.06297447894025773,0.0,0.0,0.04530363820959112,3
98,0.003305223248904646,0.0017334261859456238,0.0,0.0,0.0,0.0,0.017310004850582067,0
99,0.05832397944825459,0.062131963807665426,0.0,0.13109375625030925,0.0,0.0,0.016545338222562433,3
100,0.05700222653636868,0.033311403912455115,0.0,0.03253914313117791,0.0,0.0,0.04435305200605637,0
101,0.06388614853239806,0.036297220283219266,0.0,0.09454863759078096,0.0,0.0,0.03221904632875531,3
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
103,0.24401874600538054,0.13325632169065194,0.0,0.1420003967635567,0.0,0.0,0.032259356867226946,3
104,0.07009321512246709,0.05697866025102493,0.0,0.06463477124910545,0.0,0.0,0.02936718768790922,3
105,0.000519379962843286,0.0026557938488352343,0.0,0.0,0.0,0.0,0.0,0
106,0.26434654283098685,0.08045879480805102,0.10295502552880179,0.11317465802745683,0.18239615462324107,0.0,0.11427015588518215,1
107,0.03352213802343865,0.010388597865701846,0.0,0.060886549322155155,0.0,0.0,0.0138320805276898,0
108,0.0037234029049461165,0.0,0.0,0.0,0.0,0.0,0.016900070532631963,0
109,0.05462162132316285,0.07204213463603938,0.07091159402005462,0.07795049694933463,0.0,0.0,0.05312589872379074,3
110,0.011394599046165329,0.019421687538788538,0.0,0.22765719715728822,0.0,0.0,0.017239563958679503,2
111,0.014640369379568603,0.024953987269795086,0.0,0.06267979827478576,0.0,0.0,0.02373244520200105,0
112,0.10229278396320432,0.13182893709440932,0.27207778831567075,0.14954253321455707,0.0,0.0,0.1019182915487941,3
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.4325317694429186,0
115,0.032715324384211986,0.0205439327574221,0.0,0.18920937721525224,0.0,0.0,0.03516888726559057,2
116,0.08439240466820053,0.032175596418678225,0.0,0.26622776878238164,0.0,0.0,0.040320716452723615,2
117,0.00013190971699765378,5.620885159010104e-05,0.0,0.0,0.0,0.0,0.0011974441542377922,0
118,0.1305972180039033,0.04126212365270828,0.0,0.12091662221385627,0.1153855475734029,0.09107240767713062,0.020240749427512007,3
119,0.06616975442908118,0.03093825042117526,0.0,0.15165450602643057,0.0,0.047179344161996276,0.02321802786102611,3
120,0.035200529648029506,0.07371188619632024,0.0,0.02009386548751243,0.0,0.0,0.004564882862144778,0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
122,0.0672583584273432,0.03674342060968398,0.0,0.13782372528880701,0.0,0.0,0.058707204876671554,3
123,0.08042760446941137,0.06854299116491773,0.0,0.2678158153905248,0.0,0.0,0.03911261388928351,2
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
125,0.11624716099747631,0.16546725925024075,0.005619209277861439,0.14824774257853535,0.007466285587135638,0.0,0.02104913499187634,3
126,0.0,0.0,0.0,0.0,0.0,0.0,0.10409740883137916,0
127,0.022913917709316674,0.0160818639120569,0.0,0.21543821968371918,0.0,0.0,0.07953206593980627,2
128,0.028587471094244685,0.022332898747095483,0.0,0.23798349247023867,0.0,0.0,0.04325167865489649,2
129,0.06116609685259938,0.007482447115347927,0.0,0.04677747828055798,0.0070676424304470025,0.0,0.013283513634420648,0
130,0.056185159461729126,0.04062783019011571,0.0,0.07937190429677887,0.0,0.0,0.012879675209663636,3
131,0.01577420575263019,0.007681877404221242,0.0,0.18009090870792574,0.0,0.0,0.025570425439663102,2
132,0.06811720488611626,0.038701115149784006,0.0,0.09072937029045487,0.0,0.0,0.04637634966384736,3
133,0.015283765656696745,0.0,0.0,0.30536039375456203,0.0,0.0,0.10405671540109533,2
134,0.02461706291674548,0.008121078475433828,0.0,0.0951936828310735,0.0,0.0,0.046856125906775584,0
135,0.04435399499474906,0.02379993767013457,0.0,0.0820524067970534,0.0,0.0,0.011184297789343975,0
136,0.025697950168641792,0.011945792512765849,0.0,0.09335081845479457,0.0,0.0,0.07422536149587919,0
137,0.005052218714886653,0.0,0.0,0.0,0.0,0.0,0.0,0
138,0.07989731240824559,0.048636470868316836,0.0,0.07601428465224414,0.0,0.0,0.1381501455766663,3
139,0.14038252132752368,0.07042870160680947,0.0,0.12700790348783914,0.0,0.0,0.03606674151054233,3
140,0.08093505742211642,0.09974912516607085,0.0,0.1990195071281086,0.0,0.0,0.10172889134964869,2
141,0.037172341933963765,0.014621291675822061,0.0,0.13330170160218327,0.0,0.0,0.012978516542418108,3
142,0.04815334139292312,0.06504108302920031,0.0,0.16337116468671437,0.0,0.25976899138510573,0.032990510033377864,5
143,0.04685171265477353,0.024744445046230624,0.0,0.11865661878969372,0.0,0.0,0.04792207217491204,3
144,0.02580556588193943,0.0026657373549871283,0.0,0.04687087257854017,0.0,0.0,0.012422699369812008,0
145,0.11891556525754908,0.12443463175555537,0.0,0.15037095381338136,0.0,0.21518815742399777,0.05124144409548695,5
146,0.025828016173908987,0.05869724277196051,0.0,0.17200938053963458,0.0,0.0,0.039076735824746654,3
147,0.018684845582593854,0.015923826329710847,0.0,0.1866559568009365,0.0,0.0,0.08480822954123539,2
148,0.06449523550498659,0.11579275201620838,0.0,0.12026707436747135,0.0,0.0,0.0234188790604439,3
149,0.0023452648678280964,0.003997420293080368,0.0,0.1874278942990569,0.0,0.0,0.05854678766362166,2
150,0.05114709263757417,0.11929675047752782,0.0,0.16135073299716057,0.0,0.0,0.012218442096353109,3
151,0.07603175313170765,0.055077199487777895,0.0,0.132918488618531,0.0,0.0,0.06470603085311866,3
152,0.08204601582573416,0.05244169002943656,0.0,0.04098074430950482,0.0,0.0,0.009309920855828062,0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
154,0.13625696162648837,0.1198684540540285,0.026629097541377853,0.08781715100392451,0.0,0.0,0.039900237997444896,3
155,0.8747553961539866,0.1093980361242447,0.11289166237245131,0.22751233267929796,1.0,0.0,0.09397414884202422,1
156,0.1588679364774693,0.04342773966101075,0.027240249802034194,0.11977680312711969,0.0,0.0,0.06122395521602666,3
157,0.031012087257349365,0.012198229911671283,0.0,0.0953234994444601,0.0,0.0,0.04331079146957627,0
158,0.1192092226402803,0.048609537525183655,0.06220073503198623,0.21652074246780584,0.0,0.0,0.08543306622544007,2
159,0.10082070557280927,0.06420593461137092,0.0,0.15494897831138738,0.0,0.0,0.03017227618364008,3
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0002843647386458541,0
161,0.12423454321195998,0.07390049675700243,0.0,0.1332687802796189,0.14094972293210212,0.0,0.05676698675170046,3
162,0.08616037637565657,0.052802620228584285,0.0,0.21276128409560854,0.0,0.0,0.043940608282550996,2
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
164,0.04080308170871346,0.035895430711797696,0.0,0.07889234454666536,0.0,0.0,0.02588819985543982,0
165,0.021264456165998775,0.0014793676270913891,0.0,0.03468171206814316,0.0,0.0,0.005909189790340303,0
166,0.005415729813256374,0.0,0.0,0.0,0.0,0.0,0.012290667726037425,0
167,0.01146174483304615,0.009279664190030361,0.0,0.028624841170930143,0.0,0.0,0.013005864598227862,0
168,0.3707020214954098,0.06762903040331732,0.0,0.20384593150755864,0.0,0.0,0.061745730296647545,1
169,0.15018307778063336,0.04799656834871215,0.0,0.131274808829551,0.0,0.0,0.02556234852997852,3
170,0.06020700041026766,0.05049589219576308,0.0,0.19093642115098858,0.0,0.0,0.026025925092802268,2
171,0.04851599048593804,0.10289378090091239,0.0,0.06659451384912426,0.0,0.0,0.018490760591629747,3
172,0.010171645012469695,0.0086686030103949,0.0,0.101611657621119,0.0,0.0,0.01978622273365816,0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.019223059128041287,0
174,0.012237192193321625,0.0338940184312597,0.0,0.06112292465315388,0.0,0.0,0.0,0
175,0.05617668519388991,0.09575115564665634,0.0,0.07164103358808056,0.0,0.0,0.005425087350760622,3
176,0.0,0.0,0.0,0.0,0.0,0.0,2.7992485713830964e-05,0
177,0.025473428604132778,0.033202420754350655,0.0,0.11975145798580145,0.0,0.0,0.054409777811636924,3
178,0.1868640346739292,0.15386622231149585,0.0,0.03607179122685065,0.0,0.0,0.008194715032836612,3
179,0.06954486333564547,0.04166390308015221,0.0,0.08942097023246297,0.016628526682037754,0.0,0.051567504167565774,3
180,0.05560296636078411,0.03193447220984875,0.0,0.03622544470422785,0.0,0.0,0.019202450662478675,0
181,0.17633172427186755,0.10662827716041366,0.018741961460808903,0.1236140772067958,0.18261895673812584,0.0,0.06240531280685025,3
182,0.0,0.0,0.0,0.0,0.0,0.0,6.346855476395497e-05,0
183,0.059096857212978776,0.05853141676629595,0.0,0.17551235269972146,0.0,0.0,0.039872533805483036,3
184,0.05210540777897815,0.06155273859733283,0.009376529446760845,0.082458180796598,0.0,0.0,0.03980694333135638,3
185,0.12421691340901249,0.0728510269614334,0.024276075614579437,0.08005738064219448,0.0,0.0,0.03334332905563943,3
186,0.06773491075776725,0.013119515766708405,0.0,0.061513752222501064,0.0,0.0,0.0419237015617364,0
187,0.0034035786673946027,0.01740383521807297,0.0,0.13600288638223854,0.0,0.0,0.10813899195852374,3
188,0.0,0.006793785676922402,0.0,0.0,0.0,0.0,0.03618281958196003,0
189,0.09556749033677737,0.13523057765624033,0.0,0.1621172254185481,0.0,0.0,0.030691213711945334,3
190,0.08142875168646888,0.08724093842669958,0.01409513288272921,0.07747129562938031,0.0,0.0,0.04927935303688417,3
191,0.16342120506675564,0.0975551457455679,0.0,0.06018537945314777,0.0,0.0,0.027345580409911138,3
192,0.031246074664402865,0.020711374238742274,0.0,0.0,0.0,0.0,0.015758012500841467,0
193,0.017021560930356682,0.03288099575381764,0.0,0.2267203281687566,0.0,0.0,0.020602342365645475,2
194,0.04316653879495739,0.08277280344497022,0.0,0.10780516709305059,0.0,0.0,0.07347286563944902,3
195,0.05084807098611904,0.019259716187398246,0.0,0.06157052750967314,0.0,0.0,0.06527483797206764,0
196,0.12705190297922914,0.04617726202055804,0.06791769742138981,0.08710265312675172,0.0376011478583092,0.0,0.040989016039425424,3
197,0.1268216652149646,0.028821733817043834,0.0,0.0,0.0,0.0,0.0767504042910717,0
198,0.04292896480092856,0.006968656084546454,0.0,0.0,0.0,0.0,0.009278539161618606,0
199,0.08551616930655778,0.06020491155137264,0.0,0.14857055131106428,0.0,0.0,0.02531396325612754,3
200,0.005085838194442773,0.015170102063174781,0.0,0.10161197106202467,0.0,0.0,0.0230839977294588,0
201,0.005576865518418431,0.0047527841526384135,0.0,0.05571120000372174,0.0,0.0,0.012656355358034848,0
202,0.015903503387289422,0.030118837911091708,0.0,0.03530470875293216,0.0,0.0,0.01604090164129233,0
203,0.024715572913388398,0.005850946143202203,0.0,0.08230036635195988,0.0,0.0,0.021812965131011705,0
204,0.08128330490893203,0.04182475266397014,0.0,0.1532067235445513,0.0,0.0,0.06264933667418612,3
205,0.17029812789855178,0.07100954393995691,0.0,0.11682244100084122,0.008825392808627564,0.10448662618689376,0.02488076332161891,3
206,0.09146460270139217,0.04969253596252485,0.0,0.05710648254751278,0.0,0.0,0.07524533003522865,3
207,0.09250095769720902,0.06531818403551458,0.012008780039469747,0.14520889330507758,0.0,0.0,0.04498398611605897,3
208,0.06951391248469461,0.008078453435422532,0.0,0.12625872067336524,0.0,0.0,0.0071707988509770925,3
209,0.10129131099516481,0.0820075272215995,0.0,0.15178043473131336,0.0,0.0,0.02298744379619881,3
210,0.06874016289781444,0.04135240770157271,0.0,0.20196865862462038,0.0,0.0,0.05047110502062184,2
211,0.0203829552035448,0.05211302988501319,0.0,0.40723911676235774,0.0,0.0,0.0,2
212,0.02724409325386981,0.04479764664713449,0.011651024746564934,0.06403770649316401,0.0,0.0,0.005819181562320507,0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
214,0.05159760314393426,0.4462863700865799,0.011649689335205752,0.10244858664187764,0.0,0.0,0.03782034478470727,3
215,0.018182502198905534,0.01840115935641208,0.0,0.05676178072307459,0.006860942224546874,0.0,0.023211043409019486,0
216,0.02258892603111542,0.026655243573131236,0.0,0.2430147352025436,0.0,0.0,0.07492458052725051,2
217,0.10648087752116434,0.0430205290003906,0.0,0.12606954252678282,0.0,0.0,0.05012038203072636,3
218,0.05349386039064404,0.0134085847775128,0.0,0.06286911623303469,0.0,0.0,0.05712990393584978,0
219,0.01313250501777349,0.03730647710425643,0.0,0.26237950733391324,0.0,0.0,0.03973788972728734,2
220,0.02104316135664454,0.01793365887826475,0.0,0.09009206494058498,0.0,0.0,0.02046692924853573,0
221,0.017411309919858974,0.06677315225858704,0.0,0.08696686033296494,0.0,0.0,0.019756951720175817,0
222,0.05580487828842282,0.07057099203084852,0.0,0.035966055348010735,0.0,0.0,0.0147072495136593,0
223,0.13122690848394136,0.11772188611050384,0.06276535616108535,0.1034934576969509,0.0,0.0,0.06269714660639651,3
224,0.1891567761656466,0.13711731174157632,0.0,0.3040766191019249,0.0,0.621640641938914,0.13815899665297726,4
225,0.04266964887970045,0.015151852948302656,0.0,0.24864985155822342,0.0,0.0,0.016139359927797324,2
226,0.034271387743178255,0.029207178838498722,0.0,0.06847215987760698,0.0,0.0,0.04666609160197286,0
227,0.08743861289436046,0.035768639052499725,0.0,0.06987882400846841,0.0,1.0,0.04762478075828582,4
228,0.08950090952474726,0.029081649175815922,0.00544047672875856,0.0239220607297635,0.0,0.0,0.024455539579558167,0
229,0.0001795775538142645,0.0,0.0,0.007175701822957217,0.0,0.0,0.0008150805601798019,0
230,0.03997120733085713,0.03644135875701076,0.0,0.14857684590160702,0.0,0.26577587704467065,0.03797255362528071,5
231,0.04099104410374662,0.016352031791568453,0.0,0.15682524292656602,0.0,0.0,0.05937872466865326,3
232,0.003515320165743541,0.0,0.0,0.07023397074362109,0.0,0.0,0.015955608421245798,0
233,0.04810117165180333,0.04099336546577958,0.0,0.0,0.0,0.0,0.0,0
234,0.08865616648819862,0.10904937206094242,0.0,0.23739026391610066,0.0,0.0,0.08711741749986719,2
235,0.07011696989703063,0.04113070973273225,0.0,0.1728376515936205,0.0,0.0,0.07439665401887821,3
236,0.1504506166592247,0.07014062754059504,0.038111212266839965,0.1099724020953703,0.1202668034532808,0.0,0.03925947643364334,3
237,0.154080502419689,0.07524102353924346,0.12775792004510783,0.10673406874726186,0.19012325725850737,0.0,0.08422859315800962,3
238,0.03660209482682878,0.022220014841161605,0.0,0.0834803329483947,0.0,0.09557153730953225,0.016689102874028958,0
239,0.04689798468896186,0.04611688943110598,0.0,0.1621719292187682,0.0,0.0,0.04093542661187794,3
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
241,0.2269729960171804,0.10403156270002908,0.0,0.07621484337059123,0.0,0.0,0.008657165356254484,3
242,0.14950822815054962,0.03726783915997622,0.02148103811416189,0.11806656013916156,0.0,0.16895899697003117,0.04827981112702568,5
243,0.0,0.022906649045864078,0.0,0.0,0.0,0.0,0.0,0
244,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
245,0.04041980391849444,0.01298005040446316,0.0,0.011703815003157399,0.0,0.0,0.013294242604248718,0
246,0.0005840285021313733,0.001493183617455957,0.0,0.0058342681175755275,0.0,0.0,0.0,0
247,0.17095217995935197,0.10518175596526982,0.10609612415237991,0.24991618234643181,0.020138673901294677,0.0,0.060560471637800144,2
248,0.0016287068053208837,0.003965818058322743,0.0,0.01859461536059356,0.0,0.0,0.0021121431573357216,0
249,0.06684756519662374,0.0847920296905628,0.0,0.12423943453728317,0.0,0.0,0.05644891629977884,3
250,0.030922331250301922,0.013176502593050664,0.0,0.12871030742817244,0.0,0.0,0.017544085091802424,3
251,0.027780055591998427,0.013528603892123058,0.0,0.0,0.0,0.0,0.031522568930262236,0
252,0.0005422214719134747,0.0001026885726168224,0.0,0.0,0.0,0.0,0.002734529960773389,0
253,0.06051929028630797,0.06724045523010566,0.0,0.0895658382290747,0.0,0.0,0.046798978947337706,3
254,0.032595170942568336,0.0,0.0,0.08140397511557297,0.0,0.0,0.12945230861753892,0
255,0.053165514482033646,0.016264898928304582,0.0,0.16341766512318687,0.0,0.0,0.030937406383893203,3
256,0.033050800942913204,0.026289158477830834,0.0,0.17608933673418425,0.0,0.0,0.05000451480850378,2
257,0.057289822711915406,0.02401191610616025,0.0,0.11258518103922435,0.0,0.0,0.0639421722735249,3
258,0.0,0.0,0.0,0.0,0.0,0.0,0.008817833503120062,0
259,0.10889027112484843,0.06976438194507516,0.0,0.16972467608345193,0.0,0.0,0.03855770138492842,3
260,0.0011280077823249764,0.0,0.0,0.009014765295568142,0.0,0.0,0.0,0
261,0.0,0.0,0.0,0.0,0.0,0.0,9.982965985518014e-05,0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
263,0.06751377047999284,0.014326583148735162,0.0,0.08667529637893437,0.0,0.07752285618067789,0.008614687735175451,3
264,0.23214376045848115,0.10174648044828798,0.021918305604863773,0.19275187227671933,0.0,0.0,0.05747302608951659,3
265,0.028678182125161773,0.03801850753161707,0.0,0.12732727410258332,0.0,0.0,0.025310203769466088,3
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
267,0.07888980476979487,0.14185303659672027,0.14180864098467866,0.20784667047703126,0.0,0.0,0.0747621141200108,3
268,0.09313605292636445,0.06369481577410362,0.03134763385464642,0.18378291418011045,0.0,0.0,0.057408206462247334,3
269,0.034524135943834355,0.0024665635076193395,0.0,0.028912571764610668,0.0,0.0,0.015951581685635874,0
270,0.12574545382095298,0.03572143995061696,0.0,0.41871968547214616,0.0,0.0,0.09512387337530043,2
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
272,0.09502561764363596,0.1496974889770748,0.0,0.1725958514782704,0.0,0.0,0.06534994846893936,3
273,0.0,0.056244451723611665,0.0,0.0,0.0,0.0,0.14977532012193223,0
274,0.0854970142253332,0.06234293492744144,0.0,0.11875038626106416,0.0,0.0,0.01660151846084835,3
275,0.0695633199572307,0.39149876365848707,0.0,0.07866979578255912,0.0,0.0,0.01787204173131407,3
